feature,importance,cumulative_importance,cumulative_importance_pct
net_income,0.1550275114742941,0.1550275114742941,15.502751147429414
net_income_growth,0.10118034799074448,0.2562078594650386,25.620785946503865
total_assets,0.09850971593159837,0.35471757539663695,35.4717575396637
id,0.09178126585248526,0.4464988412491222,44.64988412491223
operating_margin,0.08991241466671022,0.5364112559158324,53.64112559158325
debt_to_asset,0.08974509517811897,0.6261563510939514,62.61563510939515
total_liabilities,0.08327727907686172,0.7094336301708131,70.94336301708132
operating_income,0.0720398256798565,0.7814734558506695,78.14734558506696
operating_cashflow,0.07140504319337476,0.8528784990440443,85.28784990440444
revenue,0.0675550971211743,0.9204335961652186,92.04335961652187
asset_efficiency,0.06132674085425115,0.9817603370194697,98.17603370194699
revenue_growth,0.018239662980530154,0.9999999999999999,100.0
